3417.80419922	2.33333325
3417.80419922	2.33333325
3417.80834961	2.33333325
3417.81250000	2.37254906
3417.81640625	2.35294127
3417.82080078	2.31372547
3417.82470703	2.33333325
3417.82470703	2.21568632
3417.82861328	2.29411769
3417.83276367	2.21568632
3417.83715820	2.25490189
3417.83715820	2.17647052
3417.84106445	2.27450991
3417.84497070	2.31372547
3417.84912109	2.21568632
3417.84912109	2.19607854
3417.85351563	2.29411769
3417.85742188	2.17647052
3417.86157227	2.29411769
3417.86572266	2.31372547
3417.86962891	2.35294127
3417.86962891	2.37254906
3417.87402344	2.49019599
3417.87817383	2.45098042
3417.88183594	2.31372547
3417.88183594	2.43137264
3417.88598633	2.45098042
3417.89013672	2.41176462
3417.89428711	2.35294127
3417.89428711	2.45098042
3417.89843750	2.54901958
3417.90258789	2.49019599
3417.90649414	2.56862736
3417.91064453	2.62745094
3417.91528320	2.62745094
3417.91528320	2.66666675
3417.91918945	2.64705873
3417.92309570	2.66666675
3417.92700195	2.66666675
3417.92700195	2.64705873
3417.93115234	2.64705873
3417.93505859	2.58823538
3417.93945313	2.58823538
3417.93945313	2.68627453
3417.94335938	2.56862736
3417.94799805	2.68627453
3417.95166016	2.64705873
3417.95581055	2.64705873
3417.95971680	2.62745094
3417.95971680	2.54901958
3417.96411133	2.49019599
3417.96826172	2.52941179
3417.97192383	2.43137264
3417.97192383	2.47058821
3417.97631836	2.45098042
3417.98071289	2.41176462
3417.98461914	2.47058821
3417.98461914	2.39215684
3417.98876953	2.39215684
3417.99267578	2.50980401
3417.99682617	2.39215684
3418.00073242	2.47058821
3418.00488281	2.50980401
3418.00488281	2.49019599
3418.00927734	2.56862736
3418.01318359	2.58823538
3418.01733398	2.52941179
3418.01733398	2.50980401
3418.02124023	2.50980401
3418.02539063	2.39215684
3418.02954102	2.41176462
3418.02954102	2.41176462
3418.03369141	2.39215684
3418.03784180	2.41176462
3418.04174805	2.31372547
3418.04174805	2.37254906
3418.04589844	2.39215684
3418.05004883	2.43137264
3418.05004883	2.41176462
3418.05419922	2.49019599
3418.05834961	2.47058821
3418.06225586	2.45098042
3418.06225586	2.43137264
3418.06640625	2.37254906
3418.07031250	2.39215684
3418.07470703	2.31372547
3418.07470703	2.41176462
3418.07910156	2.49019599
3418.08276367	2.41176462
3418.08715820	2.45098042
3418.08715820	2.43137264
3418.09130859	2.47058821
3418.09521484	2.31372547
3418.09521484	2.29411769
3418.09912109	2.31372547
3418.10327148	2.25490189
3418.10766602	2.33333325
3418.10766602	2.15686274
3418.11132813	2.21568632
3418.11547852	2.31372547
3418.11962891	2.11764717
3418.11962891	2.31372547
3418.12451172	2.33333325
3418.12792969	2.35294127
3418.13281250	2.47058821
3418.13281250	2.37254906
3418.13598633	2.41176462
3418.14086914	2.39215684
3418.14086914	2.31372547
3418.14404297	2.31372547
3418.14843750	2.27450991
3418.15234375	2.27450991
3418.15234375	2.27450991
3418.15649414	2.31372547
3418.16064453	2.39215684
3418.16479492	2.41176462
3418.16479492	2.52941179
3418.16870117	2.54901958
3418.17285156	2.74509811
3418.17724609	2.70588231
3418.17724609	2.74509811
3418.18115234	2.76470590
3418.18530273	2.76470590
3418.18530273	2.80392146
3418.18945313	2.64705873
3418.19335938	2.50980401
3418.19750977	2.54901958
3418.19750977	2.49019599
3418.20166016	2.37254906
3418.20581055	2.33333325
3418.20996094	2.37254906
3418.20996094	2.45098042
3418.21386719	2.49019599
3418.21826172	2.62745094
3418.22290039	2.70588231
3418.22290039	2.68627453
3418.22631836	2.78431368
3418.23071289	2.74509811
3418.23437500	2.60784316
3418.23950195	2.68627453
3418.24267578	2.76470590
3418.24267578	2.74509811
3418.24682617	2.74509811
3418.25073242	2.74509811
3418.25488281	2.56862736
3418.25488281	2.62745094
3418.25927734	2.58823538
3418.26318359	2.58823538
3418.26708984	2.50980401
3418.26708984	2.56862736
3418.27148438	2.62745094
3418.27539063	2.52941179
3418.27978516	2.56862736
3418.28369141	2.50980401
3418.28759766	2.60784316
3418.28759766	2.58823538
3418.29199219	2.60784316
3418.29589844	2.58823538
3418.30053711	2.50980401
3418.30053711	2.43137264
3418.30395508	2.31372547
3418.30883789	2.15686274
3418.31225586	2.09803915
3418.31225586	2.07843137
3418.31640625	2.05882359
3418.32031250	2.07843137
3418.32470703	2.41176462
3418.32861328	2.31372547
3418.33276367	2.49019599
3418.33276367	2.54901958
3418.33691406	2.47058821
3418.34082031	2.39215684
3418.34497070	2.41176462
3418.34497070	2.27450991
3418.34936523	2.27450991
3418.35327148	2.23529410
3418.35742188	2.25490189
3418.35742188	2.33333325
3418.36132813	2.39215684
3418.36596680	2.35294127
3418.36962891	2.45098042
3418.37402344	2.39215684
3418.37768555	2.50980401
3418.37768555	2.47058821
3418.38183594	2.50980401
3418.38574219	2.60784316
3418.39013672	2.70588231
3418.39013672	2.80392146
3418.39404297	2.82352948
3418.39843750	2.92156863
3418.40283203	2.74509811
3418.40283203	2.72549009
3418.40625000	2.66666675
3418.41064453	2.60784316
3418.41455078	2.52941179
3418.41894531	2.52941179
3418.42285156	2.54901958
3418.42285156	2.58823538
3418.42700195	2.56862736
3418.43090820	2.58823538
3418.43505859	2.50980401
3418.43505859	2.56862736
3418.43920898	2.50980401
3418.44335938	2.49019599
3418.44726563	2.41176462
3418.44726563	2.37254906
3418.45141602	2.35294127
3418.45556641	2.31372547
3418.45996094	2.31372547
3418.46362305	2.37254906
3418.46826172	2.41176462
3418.46826172	2.39215684
3418.47192383	2.35294127
3418.47631836	2.35294127
3418.48022461	2.31372547
3418.48022461	2.21568632
3418.48437500	2.33333325
3418.48828125	2.33333325
3418.49243164	2.33333325
3418.49243164	2.33333325
3418.49658203	2.41176462
3418.50073242	2.25490189
3418.50463867	2.43137264
3418.50878906	2.35294127
3418.51293945	2.29411769
3418.51293945	2.29411769
3418.51708984	2.31372547
3418.52099609	2.33333325
3418.52539063	2.27450991
3418.52539063	2.31372547
3418.52954102	2.35294127
3418.53344727	2.41176462
3418.53759766	2.49019599
3418.53759766	2.50980401
3418.54150391	2.49019599
3418.54565430	2.56862736
3418.54980469	2.58823538
3418.54980469	2.64705873
3418.55395508	2.60784316
3418.55810547	2.54901958
3418.55810547	2.49019599
3418.56201172	2.43137264
3418.56616211	2.37254906
3418.57031250	2.35294127
3418.57031250	2.41176462
3418.57446289	2.54901958
3418.57836914	2.60784316
3418.58276367	2.68627453
3418.58276367	2.76470590
3418.58666992	2.78431368
3418.59082031	2.80392146
3418.59521484	2.80392146
3418.59521484	2.76470590
3418.59887695	2.68627453
3418.60302734	2.68627453
3418.60302734	2.68627453
3418.60717773	2.66666675
3418.61108398	2.68627453
3418.61572266	2.66666675
3418.61572266	2.64705873
3418.61938477	2.74509811
3418.62353516	2.60784316
3418.62768555	2.66666675
3418.62768555	2.60784316
3418.63159180	2.58823538
3418.63574219	2.56862736
3418.64038086	2.56862736
3418.64038086	2.58823538
3418.64404297	2.52941179
3418.64819336	2.64705873
3418.64819336	2.60784316
3418.65234375	2.68627453
3418.65649414	2.62745094
3418.66040039	2.56862736
3418.66040039	2.54901958
3418.66455078	2.50980401
3418.67016602	2.58823538
3418.67309570	2.52941179
3418.67309570	2.56862736
3418.67675781	2.58823538
3418.68139648	2.52941179
3418.68505859	2.62745094
3418.68505859	2.54901958
3418.68945313	2.49019599
3418.69311523	2.52941179
3418.69311523	2.50980401
3418.69726563	2.50980401
3418.70117188	2.47058821
3418.70532227	2.52941179
3418.70532227	2.54901958
3418.70947266	2.54901958
3418.71362305	2.54901958
3418.71801758	2.54901958
3418.71801758	2.54901958
3418.72192383	2.49019599
3418.72607422	2.41176462
3418.72998047	2.45098042
3418.72998047	2.47058821
3418.73535156	2.45098042
